author	author_gender	Count
Spångberg, Valfrid (1871-1946)	NA	   2
Spangenberg, August Gottlieb (1704-1792)	ambiguous	   1
Sparfelt, Anders (1653-1701)	NA	   1
Sparre, Birgit Th (1903-1984)	male	   3
Sparre, Carl (1723-1791)	ambiguous	   2
Sparre, Erik (1871-1950)	ambiguous	   1
Sparre, Pehr (1790-1871)	male	   1
Sparring, åke (1927-NA)	NA	   1
Sparrman, Anders (1748-1820)	NA	   1
Sparschuch, Lars	NA	   1
Speer, Robert E	ambiguous	   1
Spegel, Haquin (1645-1714)	male	   2
Speidel, Hans	NA	   1
Spelin, Nicolaus	NA	   1
Spener, Philipp Jacob (1635-1705)	NA	   1
Sperber, Erik (1910-NA)	ambiguous	   1
Sperlings, Mats	NA	   1
Spetz, Emil	NA	   1
Spielman, Fred	ambiguous	   1
Spiess, Christian Heinrich (1755-1799)	ambiguous	   1
Spilevskaja, N	NA	   1
Spittler, Ludwig Timotheus Von (1752-1810)	ambiguous	   1
Spjut, Einar (1885-1963)	NA	   1
Spole, Anders (1630-1699)	NA	   4
Spolén, Johan Efraim	ambiguous	   1
Spoof, Axel R	NA	   1
Spoof, Jonas Gustaf (1766-1811)	male	   1
Spöring, Herman Diedrich (1701-1747)	male	   1
Spörndly, Migg	NA	   1
Sprengel, Kurt Polycarp Joachim (1766-1833)	male	   1
Sprenger, Johann Theodor	ambiguous	   1
Sprengtporten, Jakob Magnus (1721-1786)	male	   1
Sprinchorn, Carl (1863-1933)	ambiguous	   1
Spring, Howard	ambiguous	   1
Spurgeon, C Harles H Addon	ambiguous	   1
Spurgeon, Charles Haddon	ambiguous	   1
Spurzheim, J G (1776-1832)	NA	   1
Spyri, Johanna (1827-1901)	NA	   1
Staaff, Albert Wilhelm (1821-1895)	NA	   2
Staaff, Erik (1860-1950)	ambiguous	   1
Staaff, Karl (1860-1915)	NA	   1
Stabeck, Gustaf (1778-1831)	male	   1
Stabell, Wilhelm Winsnes (1904-1959)	NA	   2
Stackelberg, Adolphe De	ambiguous	   1
Stackelberg, Magnus	male	   1
Stacpoole, H De Vere (1863-1951)	ambiguous	   1
Stadling, Jonas Jonsson (1847-1935)	NA	   3
Staël Von Holstein, Corfitz Ludvig (1753-1819)	male	   2
Staël Von Holstein, Lage (1886-1946)	male	   6
Stael Von Holstein, Otto Wilhelm (1834-1902)	ambiguous	   2
Staël-holstein, Germaine De (1766-1817)	ambiguous	   3
Stafford, Jean	ambiguous	   1
Stafsing, B	NA	   1
Stagge, Jonathan	NA	   1
Stagnelius, Erik Johan (1793-1823)	ambiguous	   6
Stagnelius, Magnus (1746-1829)	male	   1
Stagnell, Johan (1711-1795)	ambiguous	   2
Stahl, Felix	NA	   1
Ståhl, Lorentz Peter (1794-1836)	NA	   1
Ståhl, Magnus Laurentius (1761-1843)	male	   2
Ståhlberg, Ester (1870-1950)	ambiguous	   1
Ståhlberg, Israel (1747-1816)	NA	   1
Stål, C Arl	NA	   2
Stål, Carl	ambiguous	   1
Stål, Sven (1891-1983)	NA	   1
Stålberg, Helge	ambiguous	   1
Stålberg, Wilhelmina (1803-1872)	NA	   5
Ståle, Stein	NA	   1
Stålhammar, Charles Hjalte Georg Lorentz Henry Humphrey S	ambiguous	   1
Stålhammar, Hj	male	   1
Stålhandske, Johan (1620-1680)	ambiguous	   1
Stålhane, Axel (1872-NA)	NA	   1
Stålhane, Bertil (1902-1992)	NA	   1
Stålhane, Henning (1872-1951)	NA	   1
Stalin, Josef (1879-1953)	male	   2
Stalker, James	NA	   1
Stalling, N C	NA	   1
Stang, Emil	NA	   1
Stange, Carl (1870-1959)	ambiguous	   3
Stanley, C M	NA	   1
Stanley, Henry Morton (1841-1904)	ambiguous	   1
Stanley, Leon	ambiguous	   1
Stapelmohr, Sten Von	ambiguous	   1
Stapff, F Riedrich M Oritz	NA	   1
Starbäck, Carl Georg (1828-1885)	ambiguous	   9
Starbäck, Karl (1863-1931)	NA	   1
Starck, Carl (1787-1852)	ambiguous	   1
Starck, Gunnar	ambiguous	   1
Starck, Johan N F Riedrich	ambiguous	   1
Starck, John André Wallenberg	NA	   1
Starck, Lars G Unnar	NA	   1
Starck, Manfred	NA	   1
Stare, Ivar (1919-NA)	NA	   1
Stark, Sigge (1896-1964)	NA	   8
Starkenberg, Ivar (1886-1947)	NA	   1
Starland, Hilding (1902-1997)	NA	   1
Starnberg, Märta (1858-1941)	NA	   2
Stater, P S	NA	   1
Statius, Publius Papinius	male	   1
Stattin, Magnus	male	   1
Stav, Anita	ambiguous	   1
Stave, Erik (1857-1932)	ambiguous	   1
Staveno, Johan Christoph	ambiguous	   1
Stavenow, åke Ludvig	male	   1
Stavenow, Ludvig (1864-1950)	male	   3
Stearns, Guy Beckley	ambiguous	   1
Stechert, Kurt	NA	   1
Stecksén, Anna (1870-1904)	ambiguous	   1
Steckzén, Birger (1892-1966)	NA	   1
Stedingk, Kurt Bogislaus Ludvig Kristofer Von	ambiguous	   1
Steele, J Dorman	NA	   1
Steeman, S A	NA	   1
Steen, Henrik	male	   1
Steen, Marguerite	NA	   1
Steenberg, Börje (1912-2015)	NA	   1
Steenberg, Elisa (1913-2010)	ambiguous	   2
Stéenhoff, Frida (1865-1945)	NA	   3
Stéenhoff, Gotthilf (1859-1943)	male	   3
Stefánsson, Vilhjálmur (1879-1962)	NA	   1
Steffen, Gustaf F (1864-1929)	male	   3
Steffen, Richard (1862-1948)	ambiguous	   3
Stegeland, Leif (1928-1991)	NA	   1
Stehr, Artur (1890-1973)	NA	   1
Steinbeck, John (1902-1968)	NA	   2
Steiner, Rudolf (1861-1925)	NA	   5
Steinert, Ragnar	NA	   1
Steinhofer, Friedr Christ	ambiguous	   1
Steinkopf, Karl Friedrich Adolf (1773-1859)	male	   1
Steinmetz, Alfr	ambiguous	   1
Steinmetz, Alfred	NA	   1
Steinsvik, Marta	female	   1
Sten, Anders (1903-1999)	NA	   1
Stenar, Helge	ambiguous	   1
Stenbeck, Jöns (1730-1786)	NA	   1
Stenbeck, Thor (1864-1914)	NA	   1
Stenberg, Gösta	NA	   1
Stenberg, Johannes (1886-1947)	male	   1
Stenberg, Sigfrid	NA	   1
Stenberg, Sten (1824-1884)	NA	   2
Stenberger, Mårten Karl Herman	NA	   2
Stenbock, Louise (1879-1978)	NA	   1
Stenbock, Magnus (1665-1717)	male	   1
Stenborg, Knut (1890-NA)	male	   1
Stenborg, Pehr	male	   1
Stender-petersen, Adolf (1893-1963)	male	   1
Steneberg, Karl Erik (1903-1960)	ambiguous	   3
Stenfors, Edvin (1884-1935)	NA	   1
Stenhammar, Kerstin (1883-NA)	female	   1
Stenij, Sten Edv Ard	male	   1
Stening, Torsten	male	   1
Stenlund, Josef (1915-2001)	male	   1
Stenman, Gösta (1888-1947)	NA	   1
Stenman, Isak Georg (1816-1867)	ambiguous	   1
Stenquist, David	ambiguous	   1
Stensiö, Erik (1891-1984)	ambiguous	   2
Stensland, Per G (1913-1998)	NA	   1
Stenström, Nils	male	   2
Stenström, Olof E (1870-NA)	NA	   1
Stenström, Olof Emil	NA	   1
Stephens, George (1813-1895)	ambiguous	   3
Stephens, J Ohn L Loyd	male	   1
Sterbini, Cesare (1784-1831)	NA	   1
Sterky, Fredr	ambiguous	   1
Sterling, Stewart	ambiguous	   2
Sterner, Harry (1903-1988)	ambiguous	   1
Sterner, Maj (1873-NA)	NA	   1
Sterner, Mauritz (1869-1931)	male	   3
Steuchius, Matthias (1644-1730)	male	   1
Steveni, James William Barnes	ambiguous	   1
Stevenson, Robert Louis (1850-1894)	ambiguous	   5
Stevns, Gretha (1916-1989)	NA	   1
Stieglitz, C Hristian L Udvig	male	   1
Stiehler, Marianne	NA	   1
Stierneld, Carl Ulric (1751-1816)	ambiguous	   1
Stierngranat, Carl Johan (1730-1802)	ambiguous	   1
Stiernhielm, Georg (1598-1672)	ambiguous	   2
Stiernstedt, Marika (1875-1954)	NA	   8
Stiernstedt, W Gordon (1885-1976)	NA	   1
Stieve, H	NA	   1
Stigzelius, Laurentius (1598-1676)	NA	   1
Stille, Arthur (1863-1922)	NA	   2
Stinnes, Clärenore	NA	   1
Stjerna, Knut (1874-1909)	male	   1
Stjernberg, Nils (1873-1943)	male	   1
Stjernberg, Nils Fredrik	male	   1
Stjerne, Oscar (1873-1917)	NA	   4
Stjerneld, Adolf Ludvig (1755-1835)	male	   1
Stjerneld, Lars (1669-1721)	NA	   1
Stjernkrantz, Karl (1874-NA)	NA	   1
Stjernschantz, Torsten	male	   2
Stjernstolpe, Jonas Magnus (1777-1831)	male	   2
Stjernström, Jeanette (1825-1857)	ambiguous	   2
Stjernström, Louise (1827-1907)	NA	   1
Stobæus, Andreas (1642-1714)	ambiguous	   1
Stobæus, Kilian (1690-1742)	ambiguous	   1
Stockley, Cynthia	ambiguous	   1
Stockmayer, O Tto	male	   1
Stokke, Bernhard (1896-1978)	male	   1
Stolpe, Herman (1904-1996)	NA	   8
Stolpe, Hjalmar (1841-1905)	male	   1
Stolpe, Sven (1905-1996)	NA	   5
Stoltz, F	NA	   1
Stoor, Yngve (1912-1985)	NA	   2
Storckenfeldt, Sigrid (1849-1927)	NA	   1
Storm, Jonna	NA	   1
Størmer, Carl	ambiguous	   1
Stout, Rex (1886-1975)	NA	   3
Stowe, Harriet Beecher (1811-1896)	NA	   2
Strachey, Lytton (1880-1932)	male	   1
Stråle, Gustaf Holdo (1826-1896)	male	   1
Strålin, Karin	ambiguous	   1
Stramberg, Chr Von	male	   1
Strand, Sölve (1921-1993)	NA	   1
Strandberg, Carl Gustaf (1825-1874)	ambiguous	   1
Strandberg, Christoffer (1771-1827)	male	   1
Strandberg, James (1883-1942)	NA	   2
Strandberg, Kerstin (1865-1950)	female	   1
Strandberg, Olof Magnus (1893-1968)	male	   1
Strandberg, Oscar	NA	   1
Strandberg, Otto	ambiguous	   1
Strandell, Gunnevi	female	   1
Strandman, Ernst (1870-1950)	NA	   1
Strandvik, Gigge (1884-NA)	male	   1
Strang, Herbert	NA	   1
Strang, Jacob (1702-1760)	NA	   1
Strangh, Jacob (1745-1819)	NA	   1
Stranski, I N	NA	   1
Straube, Bertha	NA	   1
Streben, 	NA	   1
Streling, Johan (1693-1773)	ambiguous	   1
Strengell, Gustaf (1878-NA)	male	   2
Stretton, Hesba	female	   1
Stricker, Johan Christopher (1726-1792)	ambiguous	   2
Stridsberg, Frans Gustaf (1841-NA)	male	   2
Strimesius, Johann Samuel (1648-1730)	ambiguous	   1
Strindberg, August (1849-1912)	ambiguous	  50
Strindberg, Henrik (1886-NA)	male	   1
Strindberg, Johan August	ambiguous	   2
Strinnholm, Anders Magnus (1786-1862)	male	   1
Strippelmann, Leo	ambiguous	   1
Stroh, Alfred H (1902-NA)	NA	   1
Ströher, Karl	NA	   1
Ströhm, Bertil	NA	   1
Strokirch, Johan Herman Von	ambiguous	   1
Strokirk, Carl Gustaf	ambiguous	   1
Ström, åke V Iktor Ored	ambiguous	   1
Ström, Fredrik (1880-1948)	male	   7
Ström, Georg Arvid Valdemar	ambiguous	   1
Ström, Hjalmar	male	   2
Ström, Selma	NA	   1
Strömbäck, Dag (1900-1978)	male	   1
Strombeck, Friedrich Karl Von	ambiguous	   1
Strömberg, Edvard (1879-1953)	male	   1
Strömberg, Gustaf (1882-1962)	male	   1
Strömberg, Håkan (1917-2002)	NA	   1
Strömberg, Leonard (1871-1941)	ambiguous	   9
Strömberg, N G	NA	   1
Strömberg, Reinhold	male	   1
Strömberg, Sigge (1885-1920)	NA	   3
Strömberg, Tore (1912-1993)	ambiguous	   1
Strömberg, V	NA	   1
Strömbom, Sixten Georg Mauritz	ambiguous	   3
Strömflygt, Peter (1730-1782)	NA	   1
Strömgren, Hedvig Lidforss (1877-1967)	NA	   1
Strömman, Ivar Carl	ambiguous	   1
Strømme, Johs Irgens	male	   1
Strömner, Th Eodor O Skar	male	   1
Strömqvist, Valter	NA	   1
Strömstedt, August (1880-1944)	ambiguous	   1
Strömstedt, C	NA	   1
Strong, Harry	ambiguous	   1
Struble, Gustav (1894-1992)	NA	   1
Struensee, Johann Friedrich (1737-1772)	ambiguous	   1
Strussenfelt, Constantia Carolina Amalia Von (1803-1847)	ambiguous	   2
Strussenfelt, Ulrika Sophia Von (1801-1873)	ambiguous	   1
Struve, Christian August (1767-1807)	ambiguous	   1
Stuhlmann, A	NA	   1
Sturlasson, Snorre (1179-1241)	male	   6
Sturm, Christoph Christian (1740-1786)	ambiguous	   1
Sturmfels, Käthe	NA	   1
Sturtzenbecher, Mårten (1760-1836)	NA	   6
Sturzen-becker, Oscar Patric (1811-1869)	ambiguous	   2
Styffe, Knut (1824-1898)	male	   1
Styrell, Carl (1766-1827)	ambiguous	   1
Suber, Margareta (1892-1984)	NA	   1
Sucksdorff, Julia	ambiguous	   1
Sue, Eugène (1804-1857)	NA	   1
Suessdorf, Karl	NA	   1
Sullivan, Henry	ambiguous	   1
Sullivan, Pat	ambiguous	   1
Sumner, Charles A	ambiguous	   1
Sundberg, Carl (1859-1931)	ambiguous	   1
Sundberg, Emil (1863-1952)	NA	   1
Sundberg, Frans Henri	ambiguous	   1
Sundberg, Gunnar	ambiguous	   1
Sundberg, Halvar G F (1894-1973)	male	   1
Sundberg, Herman	NA	   1
Sundberg, Isidor (1882-1965)	male	   1
Sundberg, Sven Axel	NA	   1
Sundblad, Carl (1849-1933)	ambiguous	   1
Sundblad, Göran Olof (1804-NA)	NA	   1
Sundblad, Johannes (1826-1896)	male	   2
Sundblad, N Ils K Nut	male	   1
Sundelin, G	NA	   3
Sundelin, Gustav (1889-1952)	NA	   2
Sundelin, J A I (1841-1909)	NA	   1
Sundelius, Carl Herman (1800-1853)	ambiguous	   1
Sundelius, Ebba	ambiguous	   1
Sundelius, Eric (1898-NA)	ambiguous	   5
Sundelius, Hans Olof (1764-1821)	NA	   3
Sundell, C Arl R Einhold	NA	   1
Sundell, Linus	NA	   1
Sundelöf, Fritz Gustaf (1895-1974)	male	   1
Sundelöf, Josef	male	   2
Sundén, J Ohan M Agnus	male	   1
Sundevall, Fredric (1811-1881)	male	   1
Sundevall, Matthias (1763-1847)	male	   1
Sundgren, Dagny (1905-1966)	ambiguous	   2
Sundholm, Olof Herman	NA	   2
Sundin, C Curt E (1911-1996)	NA	   1
Sundin, Carl O (1888-NA)	ambiguous	   1
Sundin, Erik (1867-1946)	ambiguous	   1
Sundius, Nils Johan (1761-1828)	ambiguous	   1
Sundkler, Bengt (1909-1995)	NA	   2
Sundstedt, Arthur (1908-1996)	NA	   1
Sundstedt, Fredrik	male	   1
Sundstedt, Per Victor Helmer	ambiguous	   1
Sundström, Bengt	NA	   1
Sundström, Carl Rudolf (1841-1889)	ambiguous	   1
Sundström, Erik (1909-1986)	ambiguous	   1
Sundström, Erland (1908-1988)	NA	   4
Sundström, Johan Rudolf (1874-1954)	ambiguous	   1
Suneson, A S	NA	   1
Suninen, J F	NA	   1
Sunonis, Olavus (1604-1680)	male	   1
Suomalainen, Hannu O T	male	   1
Suomela, Klaus U Uno	male	   1
Suomela, Samuli	male	   1
Suova, Eino	NA	   1
Susegård, Ada A:son (1899-1963)	ambiguous	   2
Sutherland, Halliday	male	   1
Suttner, Bertha Von (1843-1914)	ambiguous	   2
Suuronen, Ph Ilip	ambiguous	   1
Suwe-ericsson, Ingegärd	NA	   1
Svahn, Oscar (1833-1908)	NA	   2
Svalander, Yngve (1920-1989)	NA	   1
Svalling, Ester (1873-1956)	ambiguous	   3
Svanberg, Adolf (1806-1857)	male	   1
Svanberg, Gustaf (1802-1882)	male	   1
Svanberg, Gustaf (1839-1909)	male	   1
Svanberg, Johannes (1852-1918)	male	   1
Svanborg, Alvar (1921-NA)	NA	   1
Svanhals, Jacob (1734-1812)	NA	   1
Svanljung, Johan Kristian	ambiguous	   1
Svanström, Gustava (1874-1935)	NA	   2
Svanström, Peter Arvid	NA	   1
Svanström, Ragnar (1904-1988)	NA	   2
Svärd-carlsson, Agnes (1884-1960)	NA	   1
Svärd, Arvid (1888-1977)	NA	   1
Svarén, K Arl J Ohan	male	   1
Svartengren, T Hilding (1879-NA)	NA	   2
Svartholm, Nils (1913-1999)	male	   1
Svebilius, Olof (1624-1700)	NA	   9
Svedberg, The (1884-1971)	NA	   1
Svedbom, Pehr Erik (1811-1857)	ambiguous	   1
Svedelius, Jacob Michael (1779-1834)	NA	   1
Svedelius, Wilhelm Erik (1816-1889)	ambiguous	   4
Svedenborg, Hedvig (1872-1962)	NA	   4
Svedenstierna, Eric Thomas (1765-1825)	ambiguous	   1
Svedfelt, Torsten	male	   1
Svedlin, Th Ure	male	   1
Svedmark, Lennart E Ugène	male	   1
Svendsen, Conrad	ambiguous	   1
Svenngård, Nils Herman	male	   1
Svenningson, G	NA	   1
Svennung, Josef (1895-1985)	male	   2
Svenonis, Ericus (1558-1628)	male	   1
Svenonius, Fredrik (1852-1928)	male	   1
Svenonius, Ture Herman Ludvig	male	   2
Svensén, Emil (1850-1921)	NA	   1
Svensk, 	ambiguous	   1
Svenska, Exlibrisföreningen	NA	   1
Svenson-graner, Hilma (1878-1910)	female	   3
Svenson-norrbo, John (1890-NA)	NA	   1
Svenson, Alfr	ambiguous	   1
Svenson, Axel (1852-1928)	NA	   1
Svenson, Einar	NA	   1
Svenson, F S	NA	   1
Svenson, Herta	NA	   1
Svensson-nygård, Anna (1893-NA)	ambiguous	   1
Svensson, Anders Theodor Alfred	male	   1
Svensson, Axel B (1879-1967)	NA	   1
Svensson, Bengt (1866-NA)	NA	   1
Svensson, Bill (1881-NA)	ambiguous	   1
Svensson, Edit (1894-1973)	NA	   1
Svensson, Ernst Waldemar	NA	   1
Svensson, Georg (1904-1998)	ambiguous	   1
Svensson, Harry G	ambiguous	   1
Svensson, Holger	male	   1
Svensson, Inez (1906-NA)	ambiguous	   1
Svensson, J A	NA	   1
Svensson, John	NA	   1
Svensson, Jón (1857-1944)	NA	   1
Svensson, K W	NA	   1
Svensson, Karl	NA	   1
Svensson, Nils Ivan	ambiguous	   1
Svensson, Nils-david (1906-NA)	NA	   1
Svensson, Olle (1904-1972)	ambiguous	   1
Svensson, P K	NA	   1
Svensson, P O	NA	   1
Svensson, Reinhold (1919-1968)	male	   1
Svensson, Roland (1910-2003)	NA	   1
Svensson, S E	NA	   1
Svensson, Selma (1877-1959)	NA	   2
Svensson, Sigfrid (1901-1984)	NA	   1
Svensson, Sven (1929-NA)	NA	   1
Svensson, Waldemar (1897-1984)	NA	   2
Svenungsson, David (1911-NA)	ambiguous	   1
Sveriges Arbetsledareförbund, Avd (1928-1933)	NA	   1
Svevo, Italo (1861-1928)	NA	   1
Swahn, Sven-öjvind (1897-1955)	NA	   2
Swahn, Waldemar (1877-1957)	NA	   5
Swan, C G	NA	   1
Swartz, John	NA	   1
Swartz, Olof (1760-1818)	NA	   2
Swedberg, A Nders	male	   1
Swedberg, Jesper (1653-1735)	NA	   4
Swedberg, John (1872-NA)	NA	   1
Swedberg, Ruben	ambiguous	   1
Swedberg, Sven	NA	   1
Swedenborg, Emanuel (1688-1772)	NA	  20
Swederus, Magnus (1748-1836)	male	   1
Swederus, Magnus Bernhard (1840-1911)	male	   2
Swedner, Harald (1925-2004)	male	   1
Swenborg, Marta	female	   1
Swensson, Sigge (1880-NA)	NA	   1
Swift, Jonathan (1667-1745)	NA	   3
Sydow, Bertil Von	ambiguous	   1
Sydow, Franz	NA	   1
Sydow, Hjalmar Von (1862-1932)	ambiguous	   1
Sydow, J Von	ambiguous	   1
Sydow, Mary Von	ambiguous	   1
Sydow, Waldemar Von (1890-NA)	ambiguous	   2
Sylvain, Jules (1900-1968)	ambiguous	   3
Sylvan, Filip	male	   1
Sylvander, Gustaf Volmar (1816-1882)	male	   1
Sylvén, Bengt	NA	   1
Sylvén, Edvard (1920-2001)	male	   2
Sylvén, Nils Olof Valdemar	male	   1
Sylvenius, Andreas (1747-1804)	ambiguous	   2
Sylwan, Georg (1891-NA)	ambiguous	   1
Sylwan, Otto (1864-1954)	ambiguous	   2
Synge, John Millington (1871-1909)	male	   1
Szende, Stefan (1901-1985)	ambiguous	   1
Tabachovitz, A	NA	   1
Täckholm, Vivi (1898-1978)	NA	   1
Taeglichsbeck, F	NA	   1
Tafel, Johann Friedrich Immanuel (1796-1863)	ambiguous	   1
Taglioni, Filippo (1777-1871)	male	   1
Tahsin, Türk	NA	   1
Takolander, Gustaf Adolf Alfons	male	   1
Tallberg, Arne	NA	   1
Tallberg, Axel (1860-1928)	NA	   1
Tallgren, Aarne Michael (1885-1945)	NA	   1
Tallmark, Alfred (1908-NA)	NA	   1
Tallqvist, Hjalmar (1870-1958)	male	   1
Talmage, Thomas De Witt (1832-1902)	ambiguous	   1
Talvitie, Y Rjö Juho	male	   1
Tamm-götlind, Märta (1888-1982)	NA	   1
Tamm, Claës Oscar Sebastian	ambiguous	   1
Tamm, Elisabeth (1880-1958)	ambiguous	   1
Tamm, Göran (1911-1982)	NA	   1
Tammelin, Filip (1839-1915)	male	   1
Tandrup, Harald	male	   1
Tång, Melita	female	   1
Tangell, Ernfrid (1875-1937)	NA	   1
Tanner, Väinö (1881-1966)	NA	   1
Tapper, Anders Gustaf (1871-1951)	male	   1
Tarkington, Booth (1869-1946)	NA	   3
Tärnlund, Albert (1868-NA)	NA	   1
Tarschys, Bernhard (1905-1978)	male	   1
Taska, Artur	NA	   1
Tatiana, 	ambiguous	   1
Taube, Carl Evert Bern Hard	ambiguous	   1
Taube, Evert (1890-1976)	NA	   2
Taube, Nils Evert (1883-1949)	male	   1
Taube, Otto Fredrik (1832-1906)	ambiguous	   1
Täubel, Christian Gottlob	ambiguous	   1
Tavaststjerna, Karl August (1860-1898)	ambiguous	   2
Taxell, Lars Erik (1913-NA)	ambiguous	   1
Tėffi, Nadežda Aleksandrovna (1876-1952)	female	   1
Tegen, Gunhild (1889-1970)	female	   1
Tegengren, Jacob (1875-1956)	NA	   1
Tegnæus, Harry	ambiguous	   1
Tegner, Esaias (1782-1846)	NA	   3
Tegnér, Esaias (1782-1846)	NA	   8
Tegner, P Er G Ustaf	ambiguous	   1
Tegnér, Torsten (1888-1977)	male	   1
Teilhet, Hildegarde Tolman	ambiguous	   1
Teitt, Jakob	male	   1
Tell, A	NA	   1
Tell, Knut	male	   1
Tell, Leander (1895-1980)	ambiguous	   1
Tell, W (1920-NA)	NA	   2
Teller, Wilhelm Abraham (1734-1804)	ambiguous	   1
Telmann, Konrad (1854-1897)	male	   1
Temple, William	ambiguous	   1
Tengbom, Ivar Justus	ambiguous	   1
Tengbom, Ulf (1913-1964)	NA	   1
Tengdahl, Knut A	male	   1
Tenggren, Pehr (1742-1803)	male	   1
Tenglet, Albin (1888-NA)	NA	   1
Tengroth, Birgit (1915-1983)	NA	   1
Tengström, Jacob (1755-1832)	NA	   2
Tengvall, Johan Georg	ambiguous	   1
Tengwall, Lars (1746-1809)	NA	   1
Tennander, Sten	NA	   1
Tenow, Christian L (1860-1926)	ambiguous	   1
Tenow, Elna (1862-1944)	NA	   2
Tenow, S Ven W Alfrid	ambiguous	   1
Teräsvuori, Uuno Heikki	male	   1
Terentius, 	NA	   1
Terning, Oskar (1882-1963)	male	   2
Ternstedt, J	NA	   1
Ternstedt, John (1844-1938)	NA	   4
Terserus, Adolphus Elai (1604-1659)	male	   1
Terserus, J	NA	   1
Tersmeden, Petrus (1849-NA)	male	   1
Tersteegen, Gerhard (1697-1769)	male	   1
Tessin, Carl Gustaf (1695-1770)	ambiguous	   2
Tessin, Nicodemus (1654-1728)	male	   1
Tetzner, Lisa (1894-1963)	ambiguous	   1
Thaer, Albrecht Daniel (1752-1828)	ambiguous	   1
Thalin, Per Alexander	ambiguous	   1
Tham, Pehr (1737-1820)	male	   7
Thanderz, Einar (1887-NA)	NA	   1
Thausing, Albrecht	male	   1
Thedenius, Knut Fredrik (1814-1894)	male	   2
Théel, Hjalmar (1848-1937)	male	   1
Thelander, Karin (1916-1971)	ambiguous	   1
Thelaus, V M	NA	   1
Thelaus, W M	NA	   1
Theodricus,  (1100-NA)	NA	   1
Theokritos, 	NA	   1
Theorell, A Xel G Abriel	ambiguous	   1
Theorell, Hugo Gustaf Theodor	male	   1
Theorell, Johan Peter (1791-1861)	ambiguous	   1
Theorell, Sven Lorens (1784-1861)	NA	   1
Theorin-kolare, Ebba (1891-1953)	ambiguous	   1
Theorin, Bertha (1846-1925)	NA	   1
Theorin, P Ehr G Ustaf E Manuel	ambiguous	   1
Therman, Erik (1906-1948)	ambiguous	   1
Therman, P Er O Lof Gabriel	ambiguous	   1
Thersner, Ulrik (1779-1828)	NA	   1
Theselius, Gösta (1922-1976)	NA	   1
Thesen, Rolv	male	   1
Thesleff, Arthur (1871-1920)	NA	   2
Thiel, Tage (1909-1990)	NA	   1
Thingwall, Fredric (1747-1829)	male	   1
Tholander, Eric (1725-1786)	ambiguous	   1
Tholén, Anders (1849-1928)	NA	   2
Thölén, C Arl H Erman	NA	   1
Thölén, C H	NA	   4
Thomæus, Gustave (1883-1957)	NA	   1
Thomaeus, Jöran Jacob (1786-1845)	NA	   2
Thomæus, Jöran Jacob (1786-1845)	NA	   2
Thomæus, R	NA	   1
Thomander, Johan Henrik (1798-1865)	ambiguous	   2
Thomas, Dylan (1914-1953)	NA	   1
Thomas, Griffith	NA	   1
Thomas, Olov (1889-1966)	NA	   1
Thomas, Salmon (1679-1767)	male	   1
Thomasson, Isak	male	   1
Thomasson, Pehr (1818-1883)	male	   6
Thomée, Gustaf (1812-1867)	male	   2
Thomée, Gustaf Henric (1763-1823)	male	   1
Thomsen, Axel	NA	   2
Thomsen, Sigrid	NA	   1
Thomson, James (1700-1748)	NA	   1
Thorarinsson, Sigurdur	male	   2
Thorbert, Hilding (1895-1973)	NA	   1
Thord-gray, Ivor (1878-1964)	ambiguous	   1
Thordeman, Bengt (1893-1990)	NA	   1
Thordén, K Arl M Agnus	NA	   1
Thordén, Karl Magnus (1838-1912)	male	   1
Thore, Alex	ambiguous	   1
Thore, Nils	male	   1
Thoreau, Henry David (1817-1862)	ambiguous	   1
Thorelius, F	NA	   1
Thorelius, Fr Edrik	ambiguous	   1
Thorell, Sven	NA	   1
Thorell, Tamerlan (1830-1901)	NA	   2
Thorén, Gunnar	ambiguous	   1
Thoresson, Ivar	NA	   1
Thorild, Thomas (1759-1808)	NA	   8
Thorin, G O	NA	   1
Thorman, Oskar	male	   1
Thormodsæter, Olaf	male	   1
Thörn, Per Olof	NA	   1
Thörnblad, Thor Gustaf	male	   1
Thorne, Anthony	NA	   1
Thorne, Guy	ambiguous	   1
Thörngren, J Ohan T Heodor	male	   1
Thorsander, Gustaf (1844-1914)	male	   2
Thorsander, Johan (1777-1851)	ambiguous	   1
Thorsén, J	NA	   1
Thorsen, P Eder K Ristian	male	   1
Thorsen, Poul	male	   1
Thorslund, Per (1900-1981)	NA	   2
Thorson, A B	NA	   1
Thorstrand, Eric Lorenz Ragnar	ambiguous	   1
Thukydides, 	NA	   2
Thulin, Carl Olof	ambiguous	   1
