original	polished	Count
[B. M:s bokf.]	B. M:s bokf	   1
[Malmö arbetarekommun]	Malmö arbetarekommun	   1
[Eget förl.]	Eget	   1
K. akad. för de fria konsterna	K. Akademiska för de fria konsterna	   1
Bröd. Boberg & C:o.	Bröd. Boberg & Co	   1
Skandinav. kredit a.-b.	Skandinav. kredit a.-b	   1
[Vesans invallningsföretag]	Vesans invallningsföretag	   1
[Höörs sällskapsklubb]	Höörs sällskapsklubb	   1
Sverges kommunistiska parti (sektion av Kommunistiska internationalen)	Sverges kommunistiska parti	   1
[Hallmans bokh.]	Hallmans bokhandel	   1
Göta förl.	Göta	   1
[Sveriges nykterhetsvänners landsförbund]	Sveriges nykterhetsvänners lands	   1
[N.O.V.]	N.O.V	   1
Albin Anderssons bokh.	Albin Anderssons bokhandel	   1
Filadefia	Filadelfia	   1
Svenska hospitalspersonalens förbund	Svenska hospitalspersonalen	   1
[Hedéns bokh.]	Medens bokhandel	   1
G. F. Berndtsson & Son	G.F. Berndtsson & Son	   1
[K. krigsskolan]	K. krigsskolan	   1
[G. H. Lettström]	G.H. Lettström	   1
F. V. B. U.	F. V. B. U	   1
Lengertz antikvariatbokh.	Lengertz antiqvariatbokhandel	   1
[Militärfören. K. H. S.]	Militärförening K. H. S	   1
[Fritze & Nord. bokh.]	Fritze & Nordiska bokhandel	   1
[Sveriges bränneriidkarefören.]	Sveriges bränneriidkarefören	   1
[Ford Motor Comp.]	Ford Motor Comp	   1
Telegraf- & telefonmannaförb. avd. 4 Västra Sverige	Telegraf- & telefonmanna avd. 4 Västra Sverige	   1
E. Carrén	E. Carren	   1
G. N. Hulterström :;Svenska missionens bokf.	G.N. Hulterström	   1
K. F. U. M. Söder	K. F.U.M. Söder	   1
[Södermanlands landstormsförbund]	Södermanlands landstorms	   1
Wilh. Anderssons nya bokh. a.-b.	Wilh. Anderssons nya bokhandel a.-b	   1
Tiden ;;Söderström	Tiden	   1
[Husqvarna vapenfabrik]	Husqvarna vapenfabrik	   1
Sv. Sällsk. för nykterhet och folkuppfostran	Svenska sällskapet för nykterhet & folkuppfostran	   1
[Sällskapet]	Sällskapet	   1
[Skogshögskolan]	Skogshögskolan	   1
[Göteborgs polis.]	Göteborgs polis	   1
[Lettiska legationen]	Lettiska legationen	   1
O. Lindegren	M. Lindegren	   1
H. Borgströms bokh.	H. Borgströms bokhandel	   1
[Landskommunernas blankett. & bokförl.]	Landskommunernas blankett. & bok	   1
[Föreningen, Tegnérsgatan 13]	Föreningen, Tegnersgatan 13	   1
Baltiska förl. :;Svensk uppslagsbok	Baltiska	   1
Nya kyrkans svenska församl.	Nya kyrkans svenska församl	   1
Krisianstads boktr. a.-b.	Krisianstads boktr. a.-b	   1
[Anst]	Anst	   1
[Billow]	Billov	   1
Sveda laborista esperanto asocio.	Sveda laborista esperanto asocio	   1
Västgöta-Dals bok- och accidenstr.	Västgöta-Dals bok- & accidenstr	   1
Federativ.	Federativ	   1
A. B. Petersons förl.	A.B. Peterson	   1
Bokdistributionen	Boken	   1
[Handelskammaren]	Handelskammaren	   1
[Stockholms frihamnsa.-b.]	Stockholms frihamnsa.-b	   1
[Stockholms frihamns a.-b.]	Stockholms frihamns a.-b	   1
Vasa bok- & tidskriftsförl.	Vasa bok- & tidskrifts	   1
Vict. Åström i distr.	Vict. Åström i distr	   1
Universalförl	Universal	   1
[Vita bandets centralstyrelse]	Vita bandets centralstyrelse	   1
Böckernas förl.	Böckerna	   1
[Utställningsförlaget]	Utställnings	   1
1:a kommittén, Trollhättan	1:a kommitten, Trollhättan	   1
Sveriges småskollärarinneförening ...	Sveriges småskollärarinneförening	   1
Skriv och ritboks a.-b.	Skriv- & ritboks-a.-b	   1
Fosforos förl.	Fosforos	   1
G. N. Hulterström :;[De sista Dagarnas helige]	G.N. Hulterström	   1
Sv. flottledsförb.	Svenska flottledsförb	   1
Skövdeortens hembygds- och fornminnesfören..	Skövdeortens hembygds- & fornminnesfören	   1
Nya tr.-a.-b. Helsingborgs Dagbl.	Nya tr.-a.-b. Helsingborgs Dagbl	   1
[Hypoteksbanken]	Hypoteksbanken	   1
[Skogsvårdstyr:s exp.]	Skogsvårdstyr:s exp	   1
Broschyrförl.	Broschyr	   1
[L. G. Sjöstedt]	L.G. Sjöstedt	   1
Sv. occidentalförl. :;[Seelig]	Svenska occidental	   1
[Bol.]	Bol	   1
[Malmö stads folkskolor]	Malmö stads folkskolor	   1
Sv. sågverksindustriarbetareförb	Svenska sågverksindustriarbetareförb	   1
[Föreningen Kvinnolistan]	Föreningen Kvinnolistan	   1
Stockholms landstormsförbund	Stockholms landstorms	   1
John Antonsons	John Antonson	   1
Malmö grafiska anst.	Malmö grafiska anst	   1
[Bokh. Studio]	bokhandel Studio	   1
Heintze & Blanckertz :;Fritzes bokh.	Heintze & Blanckertz	   1
Getinge mekaniska verkstads a.-b.	Getinge mekaniska verkstads a.-b	   1
Fören. Värmlands hemslöjd	förening Värmlands hemslöjd	   1
Framåt.	Framåt	   1
Malmö ljustryckanst	Malmö ljustrycksanst	   1
[Romersk-katolska pastorsämbetet]	Romersk-katolska pastorsämbetet	   1
Sv. ungdomsringen	Svenska ungdomsringen	   1
Sveriges allm. konstfören	Sveriges allm. konstför	   1
Bokförl. Rex	Bok Rex	   1
Sådd och skörds förl.	Sådd & skörd	   1
[Sundsvalls virkesmätningsfören]	Sundsvalls virkesmätningsfören	   1
Förlags.-a.-b. Järnvägen [& Förf.]	s.-a.-b. Järnvägen	   1
Bokcentralen i distr.	Bokcentralen i distr	   1
Bröd. Töpel. (200 ex.)	Bröd. Töpel	   1
[Åbergs bokh.]	Åbergs bokhandel	   1
Chefs-förlaget	Chefs-	   1
Lunds univ. konstmuseum	Lunds universitets konstmuseum	   1
[Astronom. observatoriet]	Astronom. observatoriet	   1
Sv. bokhandlarefören. [Seelig]	Svenska bokhandlarefören	   1
Harrys förl.	Harry	   1
Kindbergs	Kindberg	   1
Evangelii budskaps förl.	Evangelii budskap	   1
Kulturhistoriska fören. för Södra Sverige	Kulturhistoriska förening för Södra Sverige	   1
[G. W. Lindströms bokh.]	C.W. Lindströms bokhandel	   1
[Apeltoffts bokh.]	Appeltoffts bokhandel	   1
tryckeri a.-b.	tryckeri a.-b	   1
[H. Unell]	H. Unell	   1
[N. Jörlin]	N. Jörlin	   1
[Hj. Möllers bokh. & Littorins bokh.]	Hj. Möllers bokhandel & Littorins bokhandel	   1
Förlags-a.-b. S. M. R.	s-a.-b. S. M. R	   1
Jordbruksdep. :;Jordbrukskassornas bokförl. [distributör]	Jordbruksdep	   1
Heliga trefaldighets pastorsexp. distr.	Heliga trefaldighets pastorsexp. distr	   1
Sv. lantbrukstjänstemannafören	Svenska lantbrukstjänstemannafören	   1
Dalarnes tidn.- & boktr. a.-b.	Dalarnes tidn.- & boktr.-a.-b	   1
J. G. Nilssons bokf.	J.G. Nilssons bokf	   1
Politikens	Politiken	   1
Sveabokförlaget	Sveabok	   1
Sveriges allm. lantbrukssällsk:s förl.	Sveriges allm. lantbrukssällskap	   1
Sveriges allm. lantbrukssällskaps förl. a.-b.	Sveriges allm. lantbrukssällskap	   1
Slutarp Förf.	Slutarp Förf	   1
Grästorp Förf.	Grästorp Förf	   1
Sv allmogeförl.	Sv allmoge	   1
[Riksdagens interparlamentariska grupp]	Riksdagens interparlamentariska grupp	   1
Bokf. Studio	Bok Studio	   1
Fören. för främjande av den svenska pensionsförsäkringen	förening för främjande av den svenska pensionsförsäkringen	   1
[Fattigvårdsstyr.]	Fattigvårdsstyr	   1
Skånska barnavårdsförb.	Skånska barnavårdsförb	   1
Sufi-förl.	Sufi-	   1
Söndagskolförl.	Söndagskol	   1
Sv. metallindustriarbetareförbundets avd. 36, Stockholms rörarbetarefackförening	Svenska metallindustriarbetares avd. 36, Stockholms rörarbetarefackförening	   1
[Telegraf- o. telefonmannaförb.]	Telegraf- & telefonmannaförb	   1
[Riksförbundet Landsbygdens folk]	Riks Landsbygdens folk	   1
Ceders boktr.	Ceders boktr	   1
Regulus-förl.	Regulus-	   1
[Folkhögsk.]	Folkhögsk	   1
[Hugo Lärn]	Hugo Lärn	   1
Sv. sockerfabriks a.-b.	Svenska sockerfabriks ab	   1
[Gust. F. Bratt]	Gust. F. Bratt	   1
[B. Holm]	B. Holm	   1
Dalarnas tidn. & boktr. a.-b.	Dalarnes tidn. & boktr.-a.-b	   1
Sv. Morgonbl. förlagsexp.	Svenska Morgonbl. sexp	   1
Johan Antonsons boktr.	John Antonsons boktr	   1
Sv. köpmannaförbund	Svenska köpmanna	   1
Förlagsa.-b	sa.-b	   1
Föreningen frisinnade kvinnor	Föreningen frisinnade qvinnor	   1
Ax. Seiersen & C:o.	Ax. Seiersen & Co	   1
Alb. Ando.	Alb. Ando	   1
Sveabokförl.	Sveabok	   1
[Pehrssons förl.]	Pehrsson	   1
Dentala.-b. distr.	Dentala.-b. distr	   1
Håk. Ohlsson	Håkan Ohlsson	   1
Sala-Posten (25 ex)	Sala-Posten	   1
Sv.-franska konstgalleriet	Svenska-franska konstgalleriet	   1
Westgöta Posten	Westgöta-Posten	   1
[L. Hazén]	L. Hazen	   1
[Växjö stiftsråd]	Växjö stiftsråd	   1
Östgöta Correspondentens boktr.	Östgöta Correspondenten	   1
[Byggnadsstyr]	Byggnadsstyr	   1
International cremation office. [G. Schlyter]	International cremation office	   1
Radioförl.	Radio	   1
[Meteor.-hydrogr. anst.]	Meteor.-hydrogr. anst	   1
[Sveriges kemiska industrikontor]	Sveriges kemiska industrikontor	   1
Ångermanelfvens stufveri a.-b.	Ångermanelvens stuveri a.-b	   1
Sveriges blåbandsfören:s förl.	Sveriges blåbandsfören	   1
Arbetarbladets	Arbetarbladet	   1
Sv. lantarbetareförbundet	Svenska lantarbetareförb	   1
F. V. O.	F. V. O	   1
[Sv. skogsägareförb.]	Svenska skogsägareförb	   1
Bröd. Ohlséns bokh.	Bröd. Ohlsens bokhandel	   1
[Sångkören]	Sångkören	   1
[G. W. Lindströms bokh.],;Sv. allmogeförl.		   1
Svenska hospitalspersonalens förb.	Svenska hospitalspersonalens förb	   1
Världsfredsmissionen ;;[Seelig]	Världsfredsmissionens exp	   1
Bröd. Borgström distr.	Bröd. Borgström distr	   1
Helgelseförbundets förl	Helgelse	   1
[Statistiska kontoret]	Statistiska kontoret	   1
[Kapten Groth]	Kapten Groth	   1
[K. Sjökarteverket]	K. Sjökarteverket	   1
[Fören. 'Vår bostad.']	förening 'Vår bostad	   1
[Par Brikoll]	Par Brikoll	   1
Israelsmissionens andelsfören:s förl.	Israelsmissionens andelsförening	   1
Sveriges tegelindustrifören:s förl.	Sveriges tegelindustriförening	   1
Wimmerby tidn.	Wimmerby Tidn	   1
[AB Carl Gram]	A.B. Carl Gram	   1
Hudiksvalls boktr.	Hudiksvalls boktr	   1
Fylgias boktr. o. bokf.	Fylgias boktr. & bokf	   1
[Gotlands konsumtionsfören]	Gotlands konsumtionsfören	   1
Halls förl.	Hall	   1
[Göteborgs landstormsbefälsfören:s pistolklubb]	Göteborgs landstormsbefälsfören:s pistolklubb	   1
Falu Kuriren	Falu-Kuriren	   1
[Ludv. Rydberg]	Ludv. Rydberg	   1
[Kalmar museum]	Kalmar museum	   1
Axel Lundmarks boktr.	Axel Lundmarks boktr	   1
A/B Nygrens	A/B. Nygrens	   1
Vadsbro museum [& Seelig]	Vadsbro museum	   1
Läns-tidn.	Länstidn:s	   1
[Länsstyr.]	Länstr	   1
[Gothia]	Gothia	   1
Nitroglycerin A.-B. [Nord. bokh.]	Nitroglycerin A.-B	   1
[Värmlands läns hushålln.-sällsk.]	Värmlands läns hushålln.-sällsk	   1
Amiralitets & stadsboktr.	Amiralitets & stadsboktr	   1
Statsvetenskaplig tidskrifts exp.	Statsvetenskaplig tidskrifts exp	   1
K. F. U. M.-förbundet	K. F. U. M	   1
Svenska turistfören :;[Wahlström & Widstrand]	Svenska turistfören	   1
Lundgrens Söners boktr.	Lundgrens Söners boktr	   1
[Kungl. automobil-klubben]	 automobilklubben	   1
Förf. [& Seelig]	Förf	   1
[Folkhögskolan]	Folkhögskolan	   1
Sällskapet för evangelii utbredande i Ryssland (S. E. U. R.)	sällskapet för evangelii utbredande i Ryssland	   1
Mälarens turisttrafikfören. [& Seelig]	Mälarens turisttrafikfören	   1
[Värmlands läns hushålln.-sällsk]	Värmlands läns hushålln.-sällsk	   1
A.J. Freemans förl.	A.J. Freeman	   1
Association of Swedish savings banks	Association of Svedish savings banks	   1
[Svenska skolornas fredsförening]	Svenska skolornas fredsförening	   1
[Ludvikabygdens fornminnes- och hembygdsförening]	Ludvikabygdens fornminnes- & hembygdsförening	   1
C. E. Lenander	C.E. Lenander	   1
Calcium, Sv. kalkförsäljnings-a.-b.	Calcium, Svenska kalkförsäljnings-a.-b	   1
[Hasselkvists bokh.]	Hasselqvists bokhandel	   1
Svenska fören. för ljuskultur	Svenska föreningen för ljuskultur	   1
Förlagsaktiebolaget i Malmö	saktiebolaget i Malmö	   1
J. P. Hanséns förl.	J.P. Hansen	   1
Henric Carlsons bokh. [distributör]	Henric Carlsons bokhandel	   1
Dawson's guide bureau	Davson's guide bureau	   1
[Oskar Eriksons bokh.]	Oskar Eriksons bokhandel	   1
[Kullbergs bokhandel]	Kullbergs bokhandel	   1
[Bryggeriet]	Bryggeriet	   1
'Budbärarens' förl.	Budbäraren	   1
[Livförsäkringsanst. Folket]	Livförsäkringsanst. Folket	   1
Adolf Emnér	Adolf Emner	   1
Sydsvenska kliché-o. tr. a.-b.	Sydsvenska kliche-o. tr. a.-b	   1
[Sv. militärläkarefören]	Svenska militärläkarefören	   1
A. Engvalls förl.	A. Engvall	   1
[Fören. 1876 års män]	förening 1876 års män	   1
Litografiska accidens-tr.	Litografiska accidens-tr	   1
[Ax. Hallin]	Ax. Hallin	   1
E. Ericsons bokh.	E. Ericssons bokhandel	   1
Jönköpings allmänna nykterhetskommittés förlag	Jönköpings allmänna nykterhetskommitte	   1
[Stockholms studentsångarförb.]	Stockholms studentsångarförb	   1
[Sy. trävaruexportfören]	Sy. trävaruexportfören	   1
Ekmansons bokf.	Ekmansons bokf	   1
Sanningsfacklans exp.	Sanningsfacklans exp	   1
[Vårt lantbruk]	Vårt lantbruk	   1
Utg., Ågrens boktr.	Utg., Ågrens boktr	   1
[A.-B. Ängelholms havsbad]	A.-B. Ängelholms havsbad	   1
Sv. eldbegängelsefören	Svenska eldbegängelseföreningen	   1
Ivar Durgés bilskola	Ivar Durges bilskola	   1
Typo press boktr.	Typo press boktr	   1
Antikvariat- & konsthandelns förl.	Antiqvariat- & Coonsthandeln	   1
Sveabokf.	Sveabokf	   1
A. E. Lundells förlagstryckeri	A.E. Lundellstryckeri	   1
[Lasaretect]	Lasaretect	   1
Ungdomens veckoposts bokf.	Ungdomens veckoposts bokf	   1
[Karström bokh.] :;[Biblioteksbokh]		   1
Sv. kyrkans missionsstyr:s sjömansvård	Svenska kyrkans missionsstyr:s sjömansvård	   1
[Konstnär Flyckt]	Konstnär Flyckt	   1
[Sv. Trafikförb.]	Svenska trafikförb	   1
[Hushållningsällsk]	Hushållningssällsk	   1
Swedish Baptist General Conference	Svedish Baptist General Conference	   1
Bevingad jul,;Bevingad jul,;Bevingad jul,;Järnvägsmännens helnykterhetsförbund	Bevingad jul	   1
[Alingsås folkskolors exp.]	Alingsås folkskolors exp	   1
Postverkets	Postverket	   1
[Turisttrafikförb.]	Turisttrafikförb	   1
Mora hemslöjd i distr.	Mora hemslöjd i distr	   1
Kemistsamf.	Kemistsamf	   1
[Tidn. för munhygien]	Tidn. för munhygien	   1
[Blekingska nationen]	Blekingska nationen	   1
Sveriges kristliga studentrörelses förl..	Sveriges kristliga studentrörelse	   1
L. E. Björkman	L.E. Björkman	   1
[General motor]	General motor	   1
E. Wiséns bokh.	E. Wisens bokhandel	   1
[Hayward]	Hayvard	   1
Vårt hem.	Vårt hem	   1
A.J. Holman & Co.	A.J. Holman & Co	   1
[Collins New York Medical Institute]	Collins Nev York Medical Institute	   1
Petersons eftr.	Petersons eftr	   1
[Civilstatens änke- och pupillkassa]	Civilstatens änke- & pupillkassa	   1
Sv. Röda korset	Svenska Röda korset	   1
[Övers]	Övers	   1
Sv. andelsförl. [distributör]	Svenska andels	   1
Holmvalls förl.	Holmvall	   1
C. G. Andersson	C.G. Andersson	   1
CFN:s förl.	CFN	   1
Syskonbandets exp.	Syskonbandets exp	   1
Svenska pappersindustriarbetareförbundet	Svenska pappersindustriarbetare	   1
[Ahlbergs bokh.]	Dahlbergs bokhandel	   1
[Norra och Västra Bergslagens gruvfondskassa, disponent B.E. Dahlgren]	Norra & Västra Bergslagens gruvfondskassa, disponent B.E. Dahlgren	   1
Kungsholmens bokh. i distr.	Kungsholmens bokhandel i distr	   1
[Röda korset]	Röda korset	   1
[Göteborgs hamn. Kamrerarekontoret]	Göteborgs hamn. Kamrerarekontoret	   1
[Olskrokens bokh.]	Olskrokens bokhandel	   1
[Lundmarks bokhandel]	Lundmarks bokhandel	   1
[R. Busck]	R. Busck	   1
Läroboksförl	Läroboks	   1
'I morgonväktens' förlagsexp	I morgonväkten-exp	   1
[Nationalföreningen mot tuberkulos]	Nationalföreningen mot tuberkulos	   1
Sv. trafikförb	Svenska trafikförb	   1
[Tidskr. Akvariet]	Tidskr. Aqvariet	   1
Hj. Petersson & C:o	Hj. Petersson & Co	   1
A. Hedbergs bokh.	A. Hedbergs bokhandel	   1
[Svenska ido-förbundet.]	Svenska ido-	   1
[A.-B. Stockholms bryggerier]	A.-B. Stockholms bryggerier	   1
Lidbergs blankettförl	Lidbergs blankett	   1
[Nya kyrkans budskap]	Nya kyrkans budskap	   1
[Konstakad]	Konstakad	   1
Filipstads tr.a.-b.	Filipstads tr.-a.-b	   1
Sjundedags-adventistsamfundet 'Reformationsrörelsen'	Sjundedags-adventistsamfundet 'Reformationsrörelsen	   1
Smålands distrikt av K. F.	Smålands distrikt av K. F	   1
Förlags-a.-b. Järnvägen [& Seelig]	s-a.-b. Järnvägen	   1
[G. Roesler.]	G. Roesler	   1
Ewe [& Seelig]	Eve	   1
Birkagården i distr.	Birkagården i distr	   1
Studiekamraten :;Birkagårdens förl.	Studiekamraten	   1
[Hushålln.-sällsk.]	Hushålln.-sällsk	   1
[Förb]	Förb	   1
[Köpings museum.]	Köpings museum	   1
[N. J. Gumpert.]	N.J. Gumpert	   1
Smålandstidn	Smålands-Tidn	   1
Förbudsvännernas landsförbunds förl	Förbudsvännernas lands	   1
Adolf Johnson & C:is förlag	Adolf Johnson & C:i	   1
[Gleerup] [distributör]	Gleerup	   1
Svenska metallografförb. :;Nordiska bokh. [distributör]	Svenska metallografförb	   1
Sveriges allm. lantbrukssällsk	Sveriges allm. lantbrukssällskap	   1
Västerås centraltr.	Västerås centraltr	   1
Larsson & C:s tr.	Larsson & C:s tr	   1
Aug. Rietz. [Gust. Larssons bokh.]	Aug. Rietz	   1
Wretman (distr.)	Wretman	   1
Pehrssons förl. i distr.	Pehrsson i distr	   1
Söderköpings tr.-a.b.	Söderköpings tr.-a.-b	   1
[J. Dahlbergs bokh.]	J. Dahlbergs bokhandel	   1
Metallograf. inst.	Metallograf. inst	   1
Fritze (i distribution)	Fritze	   1
Universalförlaget [Ahlström & Nordberg]	Universal	   1
[Stockholms tekniska institut Centrum.]	Stockholms tekniska institut Centrum	   1
Israelsmissionen :;Sv. missionsförbundet	Israelsmissionen	   1
[Centralanst. för försöksväsendet på jordbruksområdet]	Centralanst. för försöksväsendet på jordbruksområdet	   1
Biblioteksförl. ;;Noréns korrespondensinstitut	Biblioteks	   1
Stockholmstidn.	Stockholms-Tidn	   1
Svenska handelsarbetareförb	Svenska handelsarbetare	   1
J. Olssons eftr.	J. Olssons eftr	   1
[Svinavelsfören]	Svinavelsfören	   1
[Köpmansklubben]	Köpmansklubben	   1
Bröd Weiss	Bröd. Weiss	   1
(Almqvist & Wiksell)	Almqvist & Wiksell	   1
G. Asplunds förl.	G. Asplund	   1
Affärs & reklamtr	Affärs- & reklamtr	   1
Skandinaviska förlagsexp	Skandinaviska -exp	   1
Ölands kulturminnesförenings förl	Ölands kulturminnesfören	   1
Sveriges skyttetidn. [& Seelig]	Sveriges skyttetidn	   1
Sanningsvittnet i distr.	Sanningsvittnet i distr	   1
[Överlärare Hedvig Norgren, Västra skolan]	Överlärare Hedvig Norgren, Västra skolan	   1
Sverges kommunistiska ungdomsförb	Sverges kommunistiska ungdoms	   1
Biblioteksförl ;;Noréns korresp.-inst.	Biblioteks	   1
[Apotekaresocieteten]	Apotekaresocieteten	   1
Rietz. [Gust. Larssons bokh.]	Rietz	   1
C. A. Andersson & C:o boktr	C.A. Andersson & Co boktr	   1
J. H. Nilssons bokh	J.H. Nilssons bokhandel	   1
Kulturförl	Kultur	   1
Järnvägsstyr.	Järnvägsstyr	   1
[s.n.] ;;Österns weckoblad		   1
Svenska arbetar-esperantoförbundet :;Fram	Svenska arbetar-esperanto	   1
Göta tr.	Götatr	   1
[Hjorth & Co.]	Hjorth & Co	   1
Alméns bokf.	Almens bokf	   1
Alméns tryckeri	Almens tryckeri	   1
Sveriges tegelindustriförenings förlag	Sveriges tegelindustriförening	   1
Sveriges tegelindustrifören.	Sveriges tegelindustriförening	   1
[Stockholms stads lärlings- o. yrkesskolor]	Stockholms stads lärlings- & yrkesskolor	   1
John Wolds bokh.	John Wolds bokhandel	   1
[Göteborgs renhållningsarbetarefackfören.]	Göteborgs renhållningsarbetarefackfören	   1
B-M:s bokf.	B.-M:s bok	   1
H. Lindström	G. Lindström	   1
Folkböckernas förl.	Folkböckerna	   1
[Hagström & Westerberg]	Hagström & Westberg	   1
John Antonssons boktr.	John Antonsons boktr	   1
[Sofi Almquists samskola.]	Sofi Almqvists samskola	   1
Universalförl. [Ahlström & Nordberg.]	Universal	   1
Bröd. Lindström [Saxon & Lindström]	Bröd. Lindström	   1
[Lantbruksstyrelsen.]	Lantbruksstyrelsen	   1
[Skiljenämnden]	Skiljenämnden	   1
Emil Bergmans bokh., Conr. Holm.	Emil Bergmans bokhandel, Conr. Holm	   1
Förlags-A.B. Sportpressen	s-A.B. Sportpressen	   1
Globe boktr.	Globe boktr	   1
Engberg-Holmberg Publ. Co's förl.	Engberg-Holmberg Publ. Co	   1
James Pott & Co.	James Pott & Co	   1
W. Williamsons förl.	W. Williamson	   1
Review & Herald förlagsförening	Reviev & Herald sförening	   1
Tr. på Evangelii härolds förl.	Tr. på Evangelii härold	   1
Nordstjernans tr.	Nordstjernans tr	   1
U. Ronnquist	U. Ronnqvist	   1
Sv. socialdemokratiska kvinnoförbund	Svenska socialdemokratiska qvinno	   1
K. L. Larsén	K.L. Larsen	   1
Lindblad (distr.)	Lindblad	   1
[Nord. museet.]	Nordiska museet	   1
Ulrichehamns tidn.	Ulricehamns Tidn	   1
Wistrand & Thulin's boktr.	Wistrand & Thulin's boktr	   1
tr. hos Svenska bapt:s litteratursällsk.	tr. hos Svenska bapt:s litteratursällsk	   1
Nya Wecko-postens exp. [distributör]	Nya Wecko-postens exp	   1
C.J. Ericksons tr.	C.J. Ericksons tr	   1
Svenska baptisternas litteratursällskaps förl.	Svenska baptisternas litteratursällskap	   1
Nya Vecko-postens förl.	Nya Vecko-posten	   1
[A. Rundquist]	A. Rundqvist	   1
A.L. Strömbergs förl.	A.L. Strömberg	   1
J. Chaiser [distributör]	J. Chaiser	   1
Tidskriften 'Stilla stunders' exp.	Tidskriften 'Stilla stunders' exp	   1
Morehouse Publishing Co.	Morehouse Publishing Co	   1
Luth. Augustana Book Concerns tr.	Luth. Augustana Book Concerns tr	   1
